2015,2015,US,National,Percent of adults aged 18 years and older who have obesity,Value,28.9
2015,2015,AL,Alabama,Percent of adults aged 18 years and older who have obesity,Value,35.6
2015,2015,AL,Alabama,Percent of adults aged 18 years and older who have an overweight classification,Value,33
2015,2015,AK,Alaska,Percent of adults aged 18 years and older who have obesity,Value,29.8
2015,2015,AK,Alaska,Percent of adults aged 18 years and older who have an overweight classification,Value,37.4
2015,2015,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,Value,28.4
2015,2015,AZ,Arizona,Percent of adults aged 18 years and older who have an overweight classification,Value,36.9
2015,2015,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,Value,34.5
2015,2015,AR,Arkansas,Percent of adults aged 18 years and older who have an overweight classification,Value,35
2015,2015,CA,California,Percent of adults aged 18 years and older who have obesity,Value,24.2
2015,2015,CA,California,Percent of adults aged 18 years and older who have an overweight classification,Value,36.2
2015,2015,CO,Colorado,Percent of adults aged 18 years and older who have obesity,Value,20.2
2015,2015,CO,Colorado,Percent of adults aged 18 years and older who have an overweight classification,Value,36.4
2015,2015,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,25.3
2015,2015,CT,Connecticut,Percent of adults aged 18 years and older who have an overweight classification,Value,36.4
2015,2015,DE,Delaware,Percent of adults aged 18 years and older who have obesity,Value,29.7
2015,2015,DE,Delaware,Percent of adults aged 18 years and older who have an overweight classification,Value,37.2
2015,2015,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,Value,22.1
2015,2015,DC,District of Columbia,Percent of adults aged 18 years and older who have an overweight classification,Value,32.2
2015,2015,FL,Florida,Percent of adults aged 18 years and older who have obesity,Value,26.8
2015,2015,FL,Florida,Percent of adults aged 18 years and older who have an overweight classification,Value,37.3
2015,2015,GA,Georgia,Percent of adults aged 18 years and older who have obesity,Value,30.7
2015,2015,GA,Georgia,Percent of adults aged 18 years and older who have an overweight classification,Value,34.8
2015,2015,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,Value,22.7
2015,2015,HI,Hawaii,Percent of adults aged 18 years and older who have an overweight classification,Value,34.3
2015,2015,ID,Idaho,Percent of adults aged 18 years and older who have obesity,Value,28.6
2015,2015,ID,Idaho,Percent of adults aged 18 years and older who have an overweight classification,Value,36.6
2015,2015,IL,Illinois,Percent of adults aged 18 years and older who have obesity,Value,30.8
2015,2015,IL,Illinois,Percent of adults aged 18 years and older who have an overweight classification,Value,35.4
2015,2015,IN,Indiana,Percent of adults aged 18 years and older who have obesity,Value,31.3
2015,2015,IN,Indiana,Percent of adults aged 18 years and older who have an overweight classification,Value,35.2
2015,2015,IA,Iowa,Percent of adults aged 18 years and older who have obesity,Value,32.1
2015,2015,IA,Iowa,Percent of adults aged 18 years and older who have an overweight classification,Value,34.5
2015,2015,KS,Kansas,Percent of adults aged 18 years and older who have obesity,Value,34.2
2015,2015,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,Value,33.8
2015,2015,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,Value,34.6
2015,2015,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,Value,32.6
2015,2015,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,Value,36.2
2015,2015,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,Value,33
2015,2015,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,30
2015,2015,ME,Maine,Percent of adults aged 18 years and older who have an overweight classification,Value,36.5
2015,2015,MD,Maryland,Percent of adults aged 18 years and older who have obesity,Value,28.9
2015,2015,MD,Maryland,Percent of adults aged 18 years and older who have an overweight classification,Value,36.1
2015,2015,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,24.3
2015,2015,MA,Massachusetts,Percent of adults aged 18 years and older who have an overweight classification,Value,35.4
2015,2015,MI,Michigan,Percent of adults aged 18 years and older who have obesity,Value,31.2
2015,2015,MI,Michigan,Percent of adults aged 18 years and older who have an overweight classification,Value,35.1
2015,2015,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,Value,26.1
2015,2015,MN,Minnesota,Percent of adults aged 18 years and older who have an overweight classification,Value,36.7
2015,2015,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,Value,35.6
2015,2015,MS,Mississippi,Percent of adults aged 18 years and older who have an overweight classification,Value,34.5
2015,2015,MO,Missouri,Percent of adults aged 18 years and older who have obesity,Value,32.4
2015,2015,MO,Missouri,Percent of adults aged 18 years and older who have an overweight classification,Value,33.9
2015,2015,MT,Montana,Percent of adults aged 18 years and older who have obesity,Value,23.6
2015,2015,MT,Montana,Percent of adults aged 18 years and older who have an overweight classification,Value,37.4
2015,2015,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,Value,31.4
2015,2015,NE,Nebraska,Percent of adults aged 18 years and older who have an overweight classification,Value,35.6
2015,2015,NV,Nevada,Percent of adults aged 18 years and older who have obesity,Value,26.7
2015,2015,NV,Nevada,Percent of adults aged 18 years and older who have an overweight classification,Value,38
2015,2015,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,26.3
2015,2015,NH,New Hampshire,Percent of adults aged 18 years and older who have an overweight classification,Value,37.3
2015,2015,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,Value,25.6
2015,2015,NJ,New Jersey,Percent of adults aged 18 years and older who have an overweight classification,Value,37.8
2015,2015,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,Value,28.8
2015,2015,NM,New Mexico,Percent of adults aged 18 years and older who have an overweight classification,Value,35.7
2015,2015,NY,New York,Percent of adults aged 18 years and older who have obesity,Value,25
2015,2015,NY,New York,Percent of adults aged 18 years and older who have an overweight classification,Value,34.5
2015,2015,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,Value,30.1
2015,2015,NC,North Carolina,Percent of adults aged 18 years and older who have an overweight classification,Value,35.8
2015,2015,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,Value,31
2015,2015,ND,North Dakota,Percent of adults aged 18 years and older who have an overweight classification,Value,36
2015,2015,OH,Ohio,Percent of adults aged 18 years and older who have obesity,Value,29.8
2015,2015,OH,Ohio,Percent of adults aged 18 years and older who have an overweight classification,Value,36.7
2015,2015,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,Value,33.9
2015,2015,OK,Oklahoma,Percent of adults aged 18 years and older who have an overweight classification,Value,35.1
2015,2015,OR,Oregon,Percent of adults aged 18 years and older who have obesity,Value,30.1
2015,2015,OR,Oregon,Percent of adults aged 18 years and older who have an overweight classification,Value,34.5
2015,2015,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,Value,30
2015,2015,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,Value,36.2
2015,2015,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,26
2015,2015,RI,Rhode Island,Percent of adults aged 18 years and older who have an overweight classification,Value,36.7
2015,2015,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,Value,31.7
2015,2015,SC,South Carolina,Percent of adults aged 18 years and older who have an overweight classification,Value,34.5
2015,2015,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,Value,30.4
2015,2015,SD,South Dakota,Percent of adults aged 18 years and older who have an overweight classification,Value,34.1
2015,2015,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,Value,33.8
2015,2015,TN,Tennessee,Percent of adults aged 18 years and older who have an overweight classification,Value,34.9
2015,2015,TX,Texas,Percent of adults aged 18 years and older who have obesity,Value,32.4
2015,2015,TX,Texas,Percent of adults aged 18 years and older who have an overweight classification,Value,36.3
2015,2015,UT,Utah,Percent of adults aged 18 years and older who have obesity,Value,24.5
2015,2015,UT,Utah,Percent of adults aged 18 years and older who have an overweight classification,Value,35.2
2015,2015,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,25.1
2015,2015,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,34.7
2015,2015,VA,Virginia,Percent of adults aged 18 years and older who have obesity,Value,29.2
2015,2015,VA,Virginia,Percent of adults aged 18 years and older who have an overweight classification,Value,34.9
2015,2015,WA,Washington,Percent of adults aged 18 years and older who have obesity,Value,26.4
2015,2015,WA,Washington,Percent of adults aged 18 years and older who have an overweight classification,Value,36.1
2015,2015,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,Value,35.6
2015,2015,WV,West Virginia,Percent of adults aged 18 years and older who have an overweight classification,Value,35.5
2015,2015,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,Value,30.7
2015,2015,WI,Wisconsin,Percent of adults aged 18 years and older who have an overweight classification,Value,35.3
2015,2015,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,Value,29
2015,2015,WY,Wyoming,Percent of adults aged 18 years and older who have an overweight classification,Value,36.4
2015,2015,US,National,Percent of adults aged 18 years and older who have an overweight classification,Value,35.7
2015,2015,GU,Guam,Percent of adults aged 18 years and older who have obesity,Value,31.6
2015,2015,GU,Guam,Percent of adults aged 18 years and older who have an overweight classification,Value,35.5
2015,2015,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,Value,29.5
2015,2015,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,Value,37.5
