2015,2015,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.9,28.9,,,28.6,29.1,398316,Total,,,,,,,OWS,OWS1,Q036,VALUE,59,Total,Total,OVR,OVERALL
2015,2015,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.4,37.4,,,35.5,39.2,5563,Total,,,,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q037,VALUE,30,Total,Total,OVR,OVERALL
2015,2015,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.4,31.4,,,30.3,32.5,16265,Total,,,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2015,2015,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.6,35.6,,,34.5,36.8,16265,Total,,,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q037,VALUE,31,Total,Total,OVR,OVERALL
2015,2015,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.7,26.7,,,24.1,29.5,2701,Total,,,,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2015,2015,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,38,38,,,35.1,40.9,2701,Total,,,,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q037,VALUE,32,Total,Total,OVR,OVERALL
2015,2015,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.3,26.3,,,24.8,27.9,6366,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2015,2015,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.3,37.3,,,35.6,39,6366,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q037,VALUE,33,Total,Total,OVR,OVERALL
2015,2015,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.6,25.6,,,24.3,26.9,10184,Total,,,,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2015,2015,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.8,37.8,,,36.3,39.3,10184,Total,,,,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q037,VALUE,34,Total,Total,OVR,OVERALL
2015,2015,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.8,28.8,,,27.1,30.6,6206,Total,,,,,,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2015,2015,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.7,35.7,,,33.8,37.5,6206,Total,,,,,,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q037,VALUE,35,Total,Total,OVR,OVERALL
2015,2015,NY,New York,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25,25,,,24,26.1,11281,Total,,,,,,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,VALUE,36,Total,Total,OVR,OVERALL
2015,2015,NY,New York,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.5,34.5,,,33.3,35.7,11281,Total,,,,,,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q037,VALUE,36,Total,Total,OVR,OVERALL
2015,2015,NC,North Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.1,30.1,,,28.7,31.5,6019,Total,,,,,,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,VALUE,37,Total,Total,OVR,OVERALL
2015,2015,NC,North Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.8,35.8,,,34.3,37.2,6019,Total,,,,,,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q037,VALUE,37,Total,Total,OVR,OVERALL
2015,2015,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31,31,,,29.3,32.8,4612,Total,,,,,,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,VALUE,38,Total,Total,OVR,OVERALL
2015,2015,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36,36,,,34.1,37.8,4612,Total,,,,,,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q037,VALUE,38,Total,Total,OVR,OVERALL
2015,2015,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.8,29.8,,,28.4,31.2,10924,Total,,,,,,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,VALUE,39,Total,Total,OVR,OVERALL
2015,2015,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.7,36.7,,,35.2,38.2,10924,Total,,,,,,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q037,VALUE,39,Total,Total,OVR,OVERALL
2015,2015,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.9,33.9,,,32.2,35.6,6521,Total,,,,,,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,VALUE,40,Total,Total,OVR,OVERALL
2015,2015,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.1,35.1,,,33.4,36.8,6521,Total,,,,,,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q037,VALUE,40,Total,Total,OVR,OVERALL
2015,2015,OR,Oregon,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.1,30.1,,,28.4,31.8,4905,Total,,,,,,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,VALUE,41,Total,Total,OVR,OVERALL
2015,2015,OR,Oregon,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.5,34.5,,,32.8,36.2,4905,Total,,,,,,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q037,VALUE,41,Total,Total,OVR,OVERALL
2015,2015,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30,30,,,28.4,31.6,5335,Total,,,,,,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,VALUE,42,Total,Total,OVR,OVERALL
2015,2015,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.2,36.2,,,34.5,38,5335,Total,,,,,,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q037,VALUE,42,Total,Total,OVR,OVERALL
2015,2015,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26,26,,,24.3,27.7,5668,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2015,2015,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.7,36.7,,,34.8,38.6,5668,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q037,VALUE,44,Total,Total,OVR,OVERALL
2015,2015,SC,South Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.7,31.7,,,30.5,33,10865,Total,,,,,,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,VALUE,45,Total,Total,OVR,OVERALL
2015,2015,SC,South Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.5,34.5,,,33.2,35.7,10865,Total,,,,,,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q037,VALUE,45,Total,Total,OVR,OVERALL
2015,2015,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.4,30.4,,,28.5,32.3,6707,Total,,,,,,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,VALUE,46,Total,Total,OVR,OVERALL
2015,2015,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.1,34.1,,,32.1,36,6707,Total,,,,,,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q037,VALUE,46,Total,Total,OVR,OVERALL
2015,2015,TN,Tennessee,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.8,33.8,,,31.9,35.7,5475,Total,,,,,,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,VALUE,47,Total,Total,OVR,OVERALL
2015,2015,TN,Tennessee,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.9,34.9,,,33,36.9,5475,Total,,,,,,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q037,VALUE,47,Total,Total,OVR,OVERALL
2015,2015,TX,Texas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.4,32.4,,,30.9,33.9,13230,Total,,,,,,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,VALUE,48,Total,Total,OVR,OVERALL
2015,2015,TX,Texas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.3,36.3,,,34.7,37.8,13230,Total,,,,,,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q037,VALUE,48,Total,Total,OVR,OVERALL
2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.5,24.5,,,23.5,25.5,10455,Total,,,,,,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,VALUE,49,Total,Total,OVR,OVERALL
2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.2,35.2,,,34.1,36.3,10455,Total,,,,,,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q037,VALUE,49,Total,Total,OVR,OVERALL
2015,2015,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.1,25.1,,,23.8,26.6,6008,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2015,2015,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.7,34.7,,,33.2,36.3,6008,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q037,VALUE,50,Total,Total,OVR,OVERALL
2015,2015,VA,Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.2,29.2,,,27.9,30.6,8030,Total,,,,,,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,VALUE,51,Total,Total,OVR,OVERALL
2015,2015,VA,Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.9,34.9,,,33.5,36.3,8030,Total,,,,,,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q037,VALUE,51,Total,Total,OVR,OVERALL
2015,2015,WA,Washington,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.4,26.4,,,25.5,27.4,14694,Total,,,,,,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
2015,2015,WA,Washington,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.1,36.1,,,35,37.2,14694,Total,,,,,,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q037,VALUE,53,Total,Total,OVR,OVERALL
2015,2015,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.6,35.6,,,34.1,37.1,5471,Total,,,,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2015,2015,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.5,35.5,,,34,37,5471,Total,,,,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q037,VALUE,54,Total,Total,OVR,OVERALL
2015,2015,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.7,30.7,,,29,32.4,5755,Total,,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2015,2015,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.3,35.3,,,33.6,37.1,5755,Total,,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q037,VALUE,55,Total,Total,OVR,OVERALL
2015,2015,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29,29,,,27,31.1,5010,Total,,,,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2015,2015,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.4,36.4,,,34.3,38.6,5010,Total,,,,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q037,VALUE,56,Total,Total,OVR,OVERALL
2015,2015,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.7,35.7,,,35.4,36,398316,Total,,,,,,,OWS,OWS1,Q037,VALUE,59,Total,Total,OVR,OVERALL
2015,2015,GU,Guam,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.6,31.6,,,28.2,35.1,1588,Total,,,,,,"(13.444304, 144.793731)",OWS,OWS1,Q036,VALUE,66,Total,Total,OVR,OVERALL
2015,2015,GU,Guam,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.5,35.5,,,32.2,38.9,1588,Total,,,,,,"(13.444304, 144.793731)",OWS,OWS1,Q037,VALUE,66,Total,Total,OVR,OVERALL
2015,2015,PR,Puerto Rico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.5,29.5,,,28,31.1,5154,Total,,,,,,"(18.220833, -66.590149)",OWS,OWS1,Q036,VALUE,72,Total,Total,OVR,OVERALL
2015,2015,PR,Puerto Rico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.5,37.5,,,35.9,39.1,5154,Total,,,,,,"(18.220833, -66.590149)",OWS,OWS1,Q037,VALUE,72,Total,Total,OVR,OVERALL
