2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32,32,,,30.5,33.5,7304,Total,,,,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Total,Total,OVR,OVERALL
2011,2011,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.6,29.6,,,28.7,30.4,19619,Total,,,,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2012,2012,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.8,29.8,,,28.7,31,11238,Total,,,,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2013,2013,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30,30,,,29.2,30.7,21991,Total,,,,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2014,2014,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.3,31.3,,,30.3,32.2,12825,Total,,,,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2011,2011,KY,Kentucky,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.4,30.4,,,28.9,31.9,10114,Total,,,,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2012,2012,KY,Kentucky,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.3,31.3,,,29.9,32.7,10570,Total,,,,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2013,2013,KY,Kentucky,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.2,33.2,,,31.8,34.6,10325,Total,,,,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2014,2014,KY,Kentucky,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.6,31.6,,,30.2,33.1,10442,Total,,,,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2011,2011,LA,Louisiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.4,33.4,,,32,34.9,10404,Total,,,,,,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2012,2012,LA,Louisiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.7,34.7,,,33.1,36.4,8656,Total,,,,,,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2013,2013,LA,Louisiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.1,33.1,,,31.1,35.2,5014,Total,,,,,,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2014,2014,LA,Louisiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.9,34.9,,,33.4,36.4,6366,Total,,,,,,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2011,2011,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.8,27.8,,,26.8,28.9,12643,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2012,2012,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.3,28.3,,,27.2,29.5,9512,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2013,2013,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.9,28.9,,,27.5,30.2,7791,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2014,2014,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.2,28.2,,,26.9,29.5,8705,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2011,2011,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.3,28.3,,,26.9,29.7,9450,Total,,,,,,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2012,2012,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.6,27.6,,,26.3,28.9,11947,Total,,,,,,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2013,2013,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.3,28.3,,,27,29.5,12169,Total,,,,,,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2014,2014,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.6,29.6,,,28.1,31.1,11713,Total,,,,,,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2011,2011,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,22.7,22.7,,,21.8,23.7,20532,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2012,2012,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,22.9,22.9,,,22,23.8,19904,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2013,2013,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.6,23.6,,,22.5,24.8,13883,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2014,2014,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.3,23.3,,,22.3,24.4,14394,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2011,2011,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.3,31.3,,,30,32.6,10579,Total,,,,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2012,2012,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.1,31.1,,,29.8,32.3,10052,Total,,,,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2013,2013,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.5,31.5,,,30.4,32.6,12177,Total,,,,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2014,2014,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.7,30.7,,,29.4,32,8024,Total,,,,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2011,2011,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.7,25.7,,,24.6,26.8,14387,Total,,,,,,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2013,2013,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.5,25.5,,,24.1,26.8,13450,Total,,,,,,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2012,2012,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.7,25.7,,,24.7,26.8,11429,Total,,,,,,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2013,2013,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.1,35.1,,,33.5,36.8,7032,Total,,,,,,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2014,2014,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.6,27.6,,,26.8,28.5,15309,Total,,,,,,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2011,2011,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.9,34.9,,,33.5,36.3,8504,Total,,,,,,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2012,2012,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.6,34.6,,,33.1,36.2,7429,Total,,,,,,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2011,2011,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.3,30.3,,,28.6,32,6095,Total,,,,,,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2014,2014,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.5,35.5,,,33.4,37.6,3975,Total,,,,,,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2012,2012,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.6,29.6,,,28,31.2,6446,Total,,,,,,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2013,2013,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.4,30.4,,,28.8,32.1,6783,Total,,,,,,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2014,2014,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.2,30.2,,,28.6,31.9,6695,Total,,,,,,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2011,2011,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.6,24.6,,,23.3,26,9882,Total,,,,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2012,2012,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.3,24.3,,,23.1,25.5,8357,Total,,,,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2013,2013,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.6,24.6,,,23.4,25.8,9323,Total,,,,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2014,2014,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.4,26.4,,,24.9,27.9,7064,Total,,,,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2011,2011,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.4,27.4,,,27.2,27.7,470700,Total,,,,,,,OWS,OWS1,Q036,VALUE,59,Total,Total,OVR,OVERALL
2012,2012,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.7,27.7,,,27.4,28,442230,Total,,,,,,,OWS,OWS1,Q036,VALUE,59,Total,Total,OVR,OVERALL
2013,2013,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.3,28.3,,,28,28.6,457487,Total,,,,,,,OWS,OWS1,Q036,VALUE,59,Total,Total,OVR,OVERALL
2014,2014,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.9,28.9,,,28.6,29.2,425875,Total,,,,,,,OWS,OWS1,Q036,VALUE,59,Total,Total,OVR,OVERALL
2011,2011,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.4,28.4,,,27.6,29.2,24366,Total,,,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2012,2012,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.6,28.6,,,27.7,29.6,18385,Total,,,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2013,2013,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.6,29.6,,,28.4,30.7,16250,Total,,,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2014,2014,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.2,30.2,,,29.2,31.3,21130,Total,,,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2011,2011,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.5,24.5,,,22.5,26.6,5205,Total,,,,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2012,2012,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.2,26.2,,,24.3,28.2,4592,Total,,,,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2013,2013,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.2,26.2,,,24,28.6,4871,Total,,,,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2014,2014,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.7,27.7,,,25.4,30.1,3555,Total,,,,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2011,2011,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.2,26.2,,,24.7,27.7,6049,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2012,2012,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.3,27.3,,,25.8,28.8,7182,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2013,2013,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.7,26.7,,,25.3,28.3,6141,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2014,2014,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.4,27.4,,,25.8,29.1,5730,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2011,2011,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.7,23.7,,,22.7,24.8,14130,Total,,,,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2012,2012,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.6,24.6,,,23.6,25.6,14477,Total,,,,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2013,2013,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.3,26.3,,,25.1,27.5,12256,Total,,,,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2014,2014,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.9,26.9,,,25.7,28.1,11955,Total,,,,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2011,2011,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.3,26.3,,,25.1,27.6,8981,Total,,,,,,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2012,2012,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.1,27.1,,,25.9,28.3,8385,Total,,,,,,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
