2011,2011,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32,32,,,30.5,33.5,7304,Total,,,,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Total,Total,OVR,OVERALL
2013,2013,WA,Washington,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.2,27.2,,,26,28.3,10554,Total,,,,,,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
2014,2014,WA,Washington,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.3,27.3,,,26,28.5,9444,Total,,,,,,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
2011,2011,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.4,32.4,,,30.9,34,4958,Total,,,,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2012,2012,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.8,33.8,,,32.2,35.4,5125,Total,,,,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2013,2013,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.1,35.1,,,33.6,36.6,5636,Total,,,,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2014,2014,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.7,35.7,,,34.2,37.2,5846,Total,,,,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2011,2011,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.7,27.7,,,25.8,29.7,4941,Total,,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2012,2012,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.7,29.7,,,27.8,31.6,4966,Total,,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2013,2013,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.8,29.8,,,28,31.6,6188,Total,,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2014,2014,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.2,31.2,,,29.6,32.8,6655,Total,,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2011,2011,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25,25,,,23.5,26.6,6565,Total,,,,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2012,2012,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.6,24.6,,,22.9,26.5,5976,Total,,,,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2013,2013,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.8,27.8,,,26.2,29.5,6147,Total,,,,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2014,2014,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.5,29.5,,,27.5,31.5,5973,Total,,,,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2015,2015,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.6,35.6,,,34.1,37.2,7383,Total,,,,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,VALUE,1,Total,Total,OVR,OVERALL
2015,2015,AK,Alaska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.8,29.8,,,27.5,32.3,3434,Total,,,,,,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q036,VALUE,2,Total,Total,OVR,OVERALL
2015,2015,AZ,Arizona,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.4,28.4,,,26.9,30,7152,Total,,,,,,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,VALUE,4,Total,Total,OVR,OVERALL
2015,2015,AR,Arkansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.5,34.5,,,32.2,36.9,4813,Total,,,,,,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,VALUE,5,Total,Total,OVR,OVERALL
2015,2015,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.2,24.2,,,23.2,25.2,11459,Total,,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Total,Total,OVR,OVERALL
2015,2015,CO,Colorado,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,20.2,20.2,,,19.1,21.3,12183,Total,,,,,,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,VALUE,8,Total,Total,OVR,OVERALL
2015,2015,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.3,25.3,,,24.1,26.4,10901,Total,,,,,,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,VALUE,9,Total,Total,OVR,OVERALL
2015,2015,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.7,29.7,,,27.6,31.8,3688,Total,,,,,,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q036,VALUE,10,Total,Total,OVR,OVERALL
2015,2015,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,22.1,22.1,,,19.7,24.8,3654,Total,,,,,,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q036,VALUE,11,Total,Total,OVR,OVERALL
2015,2015,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.8,26.8,,,25.5,28.1,8985,Total,,,,,,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q036,VALUE,12,Total,Total,OVR,OVERALL
2015,2015,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.7,30.7,,,28.8,32.6,4269,Total,,,,,,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,VALUE,13,Total,Total,OVR,OVERALL
2015,2015,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,22.7,22.7,,,21.3,24.1,6822,Total,,,,,,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,VALUE,15,Total,Total,OVR,OVERALL
2015,2015,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.6,28.6,,,26.9,30.4,5358,Total,,,,,,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q036,VALUE,16,Total,Total,OVR,OVERALL
2015,2015,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.8,30.8,,,29.2,32.4,5081,Total,,,,,,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,VALUE,17,Total,Total,OVR,OVERALL
2015,2015,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.3,31.3,,,29.5,33.1,5647,Total,,,,,,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,VALUE,18,Total,Total,OVR,OVERALL
2015,2015,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.1,32.1,,,30.5,33.8,5614,Total,,,,,,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,VALUE,19,Total,Total,OVR,OVERALL
2015,2015,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.2,34.2,,,33.4,35,20930,Total,,,,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2015,2015,KY,Kentucky,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.6,34.6,,,32.9,36.3,8130,Total,,,,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2015,2015,LA,Louisiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.2,36.2,,,34.3,38.1,4324,Total,,,,,,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2015,2015,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30,30,,,28.6,31.4,8579,Total,,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2015,2015,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.9,28.9,,,27.2,30.7,11357,Total,,,,,,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2015,2015,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.3,24.3,,,23,25.6,8206,Total,,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2015,2015,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.2,31.2,,,29.9,32.4,8329,Total,,,,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2015,2015,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.1,26.1,,,25.3,27,15340,Total,,,,,,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2015,2015,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.6,35.6,,,33.8,37.5,5664,Total,,,,,,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2015,2015,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.4,32.4,,,30.8,34,6764,Total,,,,,,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2015,2015,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.6,23.6,,,22.1,25.2,5563,Total,,,,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2015,2015,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.4,31.4,,,30.3,32.5,16265,Total,,,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2015,2015,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.7,26.7,,,24.1,29.5,2701,Total,,,,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2015,2015,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.3,26.3,,,24.8,27.9,6366,Total,,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2015,2015,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.6,25.6,,,24.3,26.9,10184,Total,,,,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2015,2015,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.8,28.8,,,27.1,30.6,6206,Total,,,,,,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2015,2015,NY,New York,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25,25,,,24,26.1,11281,Total,,,,,,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,VALUE,36,Total,Total,OVR,OVERALL
2015,2015,NC,North Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.1,30.1,,,28.7,31.5,6019,Total,,,,,,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,VALUE,37,Total,Total,OVR,OVERALL
2015,2015,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31,31,,,29.3,32.8,4612,Total,,,,,,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,VALUE,38,Total,Total,OVR,OVERALL
2015,2015,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.8,29.8,,,28.4,31.2,10924,Total,,,,,,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,VALUE,39,Total,Total,OVR,OVERALL
2015,2015,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.9,33.9,,,32.2,35.6,6521,Total,,,,,,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,VALUE,40,Total,Total,OVR,OVERALL
2015,2015,OR,Oregon,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.1,30.1,,,28.4,31.8,4905,Total,,,,,,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,VALUE,41,Total,Total,OVR,OVERALL
2015,2015,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30,30,,,28.4,31.6,5335,Total,,,,,,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,VALUE,42,Total,Total,OVR,OVERALL
2015,2015,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26,26,,,24.3,27.7,5668,Total,,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2015,2015,SC,South Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.7,31.7,,,30.5,33,10865,Total,,,,,,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,VALUE,45,Total,Total,OVR,OVERALL
2015,2015,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.4,30.4,,,28.5,32.3,6707,Total,,,,,,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,VALUE,46,Total,Total,OVR,OVERALL
2015,2015,TN,Tennessee,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.8,33.8,,,31.9,35.7,5475,Total,,,,,,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,VALUE,47,Total,Total,OVR,OVERALL
2015,2015,TX,Texas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.4,32.4,,,30.9,33.9,13230,Total,,,,,,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,VALUE,48,Total,Total,OVR,OVERALL
2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,24.5,24.5,,,23.5,25.5,10455,Total,,,,,,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,VALUE,49,Total,Total,OVR,OVERALL
2015,2015,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.1,25.1,,,23.8,26.6,6008,Total,,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2015,2015,VA,Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.2,29.2,,,27.9,30.6,8030,Total,,,,,,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,VALUE,51,Total,Total,OVR,OVERALL
2015,2015,WA,Washington,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.4,26.4,,,25.5,27.4,14694,Total,,,,,,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
2015,2015,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.6,35.6,,,34.1,37.1,5471,Total,,,,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2015,2015,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.7,30.7,,,29,32.4,5755,Total,,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2015,2015,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29,29,,,27,31.1,5010,Total,,,,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2015,2015,GU,Guam,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.6,31.6,,,28.2,35.1,1588,Total,,,,,,"(13.444304, 144.793731)",OWS,OWS1,Q036,VALUE,66,Total,Total,OVR,OVERALL
2015,2015,PR,Puerto Rico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.5,29.5,,,28,31.1,5154,Total,,,,,,"(18.220833, -66.590149)",OWS,OWS1,Q036,VALUE,72,Total,Total,OVR,OVERALL
