2011,2011,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,24.5
2011,2011,CT,Connecticut,Percent of adults aged 18 years and older who have an overweight classification,Value,35.2
2012,2012,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,25.6
2012,2012,CT,Connecticut,Percent of adults aged 18 years and older who have an overweight classification,Value,36.7
2013,2013,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,25
2013,2013,CT,Connecticut,Percent of adults aged 18 years and older who have an overweight classification,Value,37.6
2014,2014,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,26.3
2014,2014,CT,Connecticut,Percent of adults aged 18 years and older who have an overweight classification,Value,34.1
2011,2011,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,27.8
2011,2011,ME,Maine,Percent of adults aged 18 years and older who have an overweight classification,Value,37.2
2012,2012,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,28.3
2012,2012,ME,Maine,Percent of adults aged 18 years and older who have an overweight classification,Value,35.8
2013,2013,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,28.9
2013,2013,ME,Maine,Percent of adults aged 18 years and older who have an overweight classification,Value,36
2014,2014,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,28.2
2014,2014,ME,Maine,Percent of adults aged 18 years and older who have an overweight classification,Value,36.3
2011,2011,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,22.7
2011,2011,MA,Massachusetts,Percent of adults aged 18 years and older who have an overweight classification,Value,36.6
2012,2012,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,22.9
2012,2012,MA,Massachusetts,Percent of adults aged 18 years and older who have an overweight classification,Value,35.9
2013,2013,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,23.6
2013,2013,MA,Massachusetts,Percent of adults aged 18 years and older who have an overweight classification,Value,34.4
2014,2014,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,23.3
2014,2014,MA,Massachusetts,Percent of adults aged 18 years and older who have an overweight classification,Value,35.6
2011,2011,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,26.2
2011,2011,NH,New Hampshire,Percent of adults aged 18 years and older who have an overweight classification,Value,35.4
2012,2012,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,27.3
2012,2012,NH,New Hampshire,Percent of adults aged 18 years and older who have an overweight classification,Value,34.9
2013,2013,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,26.7
2013,2013,NH,New Hampshire,Percent of adults aged 18 years and older who have an overweight classification,Value,35
2014,2014,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,27.4
2014,2014,NH,New Hampshire,Percent of adults aged 18 years and older who have an overweight classification,Value,36.2
2011,2011,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,25.4
2011,2011,RI,Rhode Island,Percent of adults aged 18 years and older who have an overweight classification,Value,37.1
2012,2012,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,25.7
2012,2012,RI,Rhode Island,Percent of adults aged 18 years and older who have an overweight classification,Value,37.2
2013,2013,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,27.3
2013,2013,RI,Rhode Island,Percent of adults aged 18 years and older who have an overweight classification,Value,37.3
2014,2014,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,27
2014,2014,RI,Rhode Island,Percent of adults aged 18 years and older who have an overweight classification,Value,35.5
2011,2011,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,25.4
2011,2011,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,34.3
2012,2012,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,23.7
2012,2012,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,36.6
2013,2013,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,24.7
2013,2013,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,37.2
2014,2014,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,24.8
2014,2014,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,35.4
2015,2015,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,25.3
2015,2015,CT,Connecticut,Percent of adults aged 18 years and older who have an overweight classification,Value,36.4
2015,2015,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,30
2015,2015,ME,Maine,Percent of adults aged 18 years and older who have an overweight classification,Value,36.5
2015,2015,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,24.3
2015,2015,MA,Massachusetts,Percent of adults aged 18 years and older who have an overweight classification,Value,35.4
2015,2015,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,26.3
2015,2015,NH,New Hampshire,Percent of adults aged 18 years and older who have an overweight classification,Value,37.3
2015,2015,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,26
2015,2015,RI,Rhode Island,Percent of adults aged 18 years and older who have an overweight classification,Value,36.7
2015,2015,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,25.1
2015,2015,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,34.7
