2011,2011,AL,Alabama,Percent of adults aged 18 years and older who have obesity,Value,32
2012,2012,AL,Alabama,Percent of adults aged 18 years and older who have obesity,Value,33
2013,2013,AL,Alabama,Percent of adults aged 18 years and older who have obesity,Value,32.4
2015,2015,US,National,Percent of adults aged 18 years and older who have obesity,Value,28.9
2014,2014,AL,Alabama,Percent of adults aged 18 years and older who have obesity,Value,33.5
2011,2011,AK,Alaska,Percent of adults aged 18 years and older who have obesity,Value,27.4
2012,2012,AK,Alaska,Percent of adults aged 18 years and older who have obesity,Value,25.7
2013,2013,AK,Alaska,Percent of adults aged 18 years and older who have obesity,Value,28.4
2014,2014,AK,Alaska,Percent of adults aged 18 years and older who have obesity,Value,29.7
2011,2011,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,Value,25.1
2012,2012,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,Value,26
2013,2013,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,Value,26.8
2014,2014,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,Value,28.9
2011,2011,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,Value,30.9
2012,2012,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,Value,34.5
2013,2013,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,Value,34.6
2014,2014,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,Value,35.9
2012,2012,CA,California,Percent of adults aged 18 years and older who have obesity,Value,25
2011,2011,CA,California,Percent of adults aged 18 years and older who have obesity,Value,23.8
2013,2013,CA,California,Percent of adults aged 18 years and older who have obesity,Value,24.1
2014,2014,CA,California,Percent of adults aged 18 years and older who have obesity,Value,24.7
2011,2011,CO,Colorado,Percent of adults aged 18 years and older who have obesity,Value,20.7
2012,2012,CO,Colorado,Percent of adults aged 18 years and older who have obesity,Value,20.5
2013,2013,CO,Colorado,Percent of adults aged 18 years and older who have obesity,Value,21.3
2014,2014,CO,Colorado,Percent of adults aged 18 years and older who have obesity,Value,21.3
2011,2011,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,24.5
2012,2012,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,25.6
2013,2013,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,25
2011,2011,DE,Delaware,Percent of adults aged 18 years and older who have obesity,Value,28.8
2014,2014,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,26.3
2012,2012,DE,Delaware,Percent of adults aged 18 years and older who have obesity,Value,26.9
2013,2013,DE,Delaware,Percent of adults aged 18 years and older who have obesity,Value,31.1
2014,2014,DE,Delaware,Percent of adults aged 18 years and older who have obesity,Value,30.7
2011,2011,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,Value,23.7
2012,2012,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,Value,21.9
2013,2013,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,Value,22.9
2014,2014,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,Value,21.7
2011,2011,FL,Florida,Percent of adults aged 18 years and older who have obesity,Value,26.6
2012,2012,FL,Florida,Percent of adults aged 18 years and older who have obesity,Value,25.2
2013,2013,FL,Florida,Percent of adults aged 18 years and older who have obesity,Value,26.4
2014,2014,FL,Florida,Percent of adults aged 18 years and older who have obesity,Value,26.2
2011,2011,GA,Georgia,Percent of adults aged 18 years and older who have obesity,Value,28
2012,2012,GA,Georgia,Percent of adults aged 18 years and older who have obesity,Value,29.1
2013,2013,GA,Georgia,Percent of adults aged 18 years and older who have obesity,Value,30.3
2014,2014,GA,Georgia,Percent of adults aged 18 years and older who have obesity,Value,30.5
2014,2014,GU,Guam,Percent of adults aged 18 years and older who have obesity,Value,28
2011,2011,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,Value,21.8
2012,2012,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,Value,23.6
2013,2013,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,Value,21.8
2014,2014,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,Value,22.1
2011,2011,ID,Idaho,Percent of adults aged 18 years and older who have obesity,Value,27
2012,2012,ID,Idaho,Percent of adults aged 18 years and older who have obesity,Value,26.8
2013,2013,ID,Idaho,Percent of adults aged 18 years and older who have obesity,Value,29.6
2014,2014,ID,Idaho,Percent of adults aged 18 years and older who have obesity,Value,28.9
2011,2011,IL,Illinois,Percent of adults aged 18 years and older who have obesity,Value,27.1
2012,2012,IL,Illinois,Percent of adults aged 18 years and older who have obesity,Value,28.1
2013,2013,IL,Illinois,Percent of adults aged 18 years and older who have obesity,Value,29.4
2014,2014,IL,Illinois,Percent of adults aged 18 years and older who have obesity,Value,29.3
2011,2011,IN,Indiana,Percent of adults aged 18 years and older who have obesity,Value,30.8
2012,2012,IN,Indiana,Percent of adults aged 18 years and older who have obesity,Value,31.4
2013,2013,IN,Indiana,Percent of adults aged 18 years and older who have obesity,Value,31.8
2014,2014,IN,Indiana,Percent of adults aged 18 years and older who have obesity,Value,32.7
2011,2011,IA,Iowa,Percent of adults aged 18 years and older who have obesity,Value,29
2012,2012,IA,Iowa,Percent of adults aged 18 years and older who have obesity,Value,30.4
2013,2013,IA,Iowa,Percent of adults aged 18 years and older who have obesity,Value,31.3
2014,2014,IA,Iowa,Percent of adults aged 18 years and older who have obesity,Value,30.9
2011,2011,KS,Kansas,Percent of adults aged 18 years and older who have obesity,Value,29.6
2012,2012,KS,Kansas,Percent of adults aged 18 years and older who have obesity,Value,29.8
2013,2013,KS,Kansas,Percent of adults aged 18 years and older who have obesity,Value,30
2014,2014,KS,Kansas,Percent of adults aged 18 years and older who have obesity,Value,31.3
2011,2011,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,Value,30.4
2012,2012,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,Value,31.3
2013,2013,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,Value,33.2
2014,2014,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,Value,31.6
2011,2011,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,Value,33.4
2012,2012,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,Value,34.7
2013,2013,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,Value,33.1
2014,2014,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,Value,34.9
2011,2011,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,27.8
2012,2012,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,28.3
2013,2013,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,28.9
2014,2014,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,28.2
2011,2011,MD,Maryland,Percent of adults aged 18 years and older who have obesity,Value,28.3
2012,2012,MD,Maryland,Percent of adults aged 18 years and older who have obesity,Value,27.6
2013,2013,MD,Maryland,Percent of adults aged 18 years and older who have obesity,Value,28.3
2014,2014,MD,Maryland,Percent of adults aged 18 years and older who have obesity,Value,29.6
2011,2011,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,22.7
2012,2012,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,22.9
2013,2013,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,23.6
2014,2014,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,23.3
2011,2011,MI,Michigan,Percent of adults aged 18 years and older who have obesity,Value,31.3
2012,2012,MI,Michigan,Percent of adults aged 18 years and older who have obesity,Value,31.1
2013,2013,MI,Michigan,Percent of adults aged 18 years and older who have obesity,Value,31.5
2014,2014,MI,Michigan,Percent of adults aged 18 years and older who have obesity,Value,30.7
2011,2011,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,Value,25.7
2013,2013,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,Value,25.5
2012,2012,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,Value,25.7
2013,2013,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,Value,35.1
2014,2014,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,Value,27.6
2011,2011,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,Value,34.9
2012,2012,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,Value,34.6
2011,2011,MO,Missouri,Percent of adults aged 18 years and older who have obesity,Value,30.3
2014,2014,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,Value,35.5
2012,2012,MO,Missouri,Percent of adults aged 18 years and older who have obesity,Value,29.6
2013,2013,MO,Missouri,Percent of adults aged 18 years and older who have obesity,Value,30.4
2014,2014,MO,Missouri,Percent of adults aged 18 years and older who have obesity,Value,30.2
2011,2011,MT,Montana,Percent of adults aged 18 years and older who have obesity,Value,24.6
2012,2012,MT,Montana,Percent of adults aged 18 years and older who have obesity,Value,24.3
2013,2013,MT,Montana,Percent of adults aged 18 years and older who have obesity,Value,24.6
2014,2014,MT,Montana,Percent of adults aged 18 years and older who have obesity,Value,26.4
2011,2011,US,National,Percent of adults aged 18 years and older who have obesity,Value,27.4
2012,2012,US,National,Percent of adults aged 18 years and older who have obesity,Value,27.7
2013,2013,US,National,Percent of adults aged 18 years and older who have obesity,Value,28.3
2014,2014,US,National,Percent of adults aged 18 years and older who have obesity,Value,28.9
2011,2011,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,Value,28.4
2012,2012,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,Value,28.6
2013,2013,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,Value,29.6
2014,2014,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,Value,30.2
2011,2011,NV,Nevada,Percent of adults aged 18 years and older who have obesity,Value,24.5
2012,2012,NV,Nevada,Percent of adults aged 18 years and older who have obesity,Value,26.2
2013,2013,NV,Nevada,Percent of adults aged 18 years and older who have obesity,Value,26.2
2014,2014,NV,Nevada,Percent of adults aged 18 years and older who have obesity,Value,27.7
2011,2011,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,26.2
2012,2012,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,27.3
2013,2013,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,26.7
2014,2014,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,27.4
2011,2011,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,Value,23.7
2012,2012,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,Value,24.6
2013,2013,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,Value,26.3
2014,2014,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,Value,26.9
2011,2011,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,Value,26.3
2012,2012,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,Value,27.1
2013,2013,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,Value,26.4
2014,2014,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,Value,28.4
2011,2011,NY,New York,Percent of adults aged 18 years and older who have obesity,Value,24.5
2012,2012,NY,New York,Percent of adults aged 18 years and older who have obesity,Value,23.6
2013,2013,NY,New York,Percent of adults aged 18 years and older who have obesity,Value,25.4
2014,2014,NY,New York,Percent of adults aged 18 years and older who have obesity,Value,27
2011,2011,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,Value,29.1
2012,2012,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,Value,29.6
2013,2013,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,Value,29.4
2014,2014,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,Value,29.7
2011,2011,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,Value,27.8
2012,2012,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,Value,29.7
2013,2013,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,Value,31
2014,2014,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,Value,32.2
2011,2011,OH,Ohio,Percent of adults aged 18 years and older who have obesity,Value,29.6
2012,2012,OH,Ohio,Percent of adults aged 18 years and older who have obesity,Value,30.1
2013,2013,OH,Ohio,Percent of adults aged 18 years and older who have obesity,Value,30.4
2014,2014,OH,Ohio,Percent of adults aged 18 years and older who have obesity,Value,32.6
2011,2011,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,Value,31.1
2012,2012,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,Value,32.2
2013,2013,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,Value,32.5
2014,2014,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,Value,33
2011,2011,OR,Oregon,Percent of adults aged 18 years and older who have obesity,Value,26.7
2012,2012,OR,Oregon,Percent of adults aged 18 years and older who have obesity,Value,27.3
2013,2013,OR,Oregon,Percent of adults aged 18 years and older who have obesity,Value,26.5
2014,2014,OR,Oregon,Percent of adults aged 18 years and older who have obesity,Value,27.9
2011,2011,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,Value,28.6
2012,2012,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,Value,29.1
2013,2013,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,Value,30
2014,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,Value,30.2
2013,2013,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,Value,27.9
2014,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,Value,28.3
2011,2011,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,25.4
2012,2012,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,25.7
2013,2013,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,27.3
2014,2014,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,27
2011,2011,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,Value,30.8
2012,2012,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,Value,31.6
2013,2013,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,Value,31.7
2014,2014,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,Value,32.1
2011,2011,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,Value,28.1
2012,2012,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,Value,28.1
2014,2014,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,Value,29.8
2013,2013,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,Value,29.9
2011,2011,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,Value,29.2
2012,2012,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,Value,31.1
2013,2013,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,Value,33.7
2014,2014,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,Value,31.2
2011,2011,TX,Texas,Percent of adults aged 18 years and older who have obesity,Value,30.4
2012,2012,TX,Texas,Percent of adults aged 18 years and older who have obesity,Value,29.2
2013,2013,TX,Texas,Percent of adults aged 18 years and older who have obesity,Value,30.9
2014,2014,TX,Texas,Percent of adults aged 18 years and older who have obesity,Value,31.9
2011,2011,UT,Utah,Percent of adults aged 18 years and older who have obesity,Value,24.4
2012,2012,UT,Utah,Percent of adults aged 18 years and older who have obesity,Value,24.3
2013,2013,UT,Utah,Percent of adults aged 18 years and older who have obesity,Value,24.1
2014,2014,UT,Utah,Percent of adults aged 18 years and older who have obesity,Value,25.7
2011,2011,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,25.4
2012,2012,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,23.7
2013,2013,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,24.7
2014,2014,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,24.8
2011,2011,VA,Virginia,Percent of adults aged 18 years and older who have obesity,Value,29.2
2012,2012,VA,Virginia,Percent of adults aged 18 years and older who have obesity,Value,27.4
2013,2013,VA,Virginia,Percent of adults aged 18 years and older who have obesity,Value,27.2
2014,2014,VA,Virginia,Percent of adults aged 18 years and older who have obesity,Value,28.5
2011,2011,WA,Washington,Percent of adults aged 18 years and older who have obesity,Value,26.5
2012,2012,WA,Washington,Percent of adults aged 18 years and older who have obesity,Value,26.8
2013,2013,WA,Washington,Percent of adults aged 18 years and older who have obesity,Value,27.2
2014,2014,WA,Washington,Percent of adults aged 18 years and older who have obesity,Value,27.3
2011,2011,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,Value,32.4
2012,2012,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,Value,33.8
2013,2013,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,Value,35.1
2014,2014,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,Value,35.7
2011,2011,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,Value,27.7
2012,2012,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,Value,29.7
2013,2013,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,Value,29.8
2014,2014,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,Value,31.2
2011,2011,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,Value,25
2012,2012,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,Value,24.6
2013,2013,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,Value,27.8
2014,2014,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,Value,29.5
2015,2015,AL,Alabama,Percent of adults aged 18 years and older who have obesity,Value,35.6
2015,2015,AK,Alaska,Percent of adults aged 18 years and older who have obesity,Value,29.8
2015,2015,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,Value,28.4
2015,2015,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,Value,34.5
2015,2015,CA,California,Percent of adults aged 18 years and older who have obesity,Value,24.2
2015,2015,CO,Colorado,Percent of adults aged 18 years and older who have obesity,Value,20.2
2015,2015,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,Value,25.3
2015,2015,DE,Delaware,Percent of adults aged 18 years and older who have obesity,Value,29.7
2015,2015,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,Value,22.1
2015,2015,FL,Florida,Percent of adults aged 18 years and older who have obesity,Value,26.8
2015,2015,GA,Georgia,Percent of adults aged 18 years and older who have obesity,Value,30.7
2015,2015,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,Value,22.7
2015,2015,ID,Idaho,Percent of adults aged 18 years and older who have obesity,Value,28.6
2015,2015,IL,Illinois,Percent of adults aged 18 years and older who have obesity,Value,30.8
2015,2015,IN,Indiana,Percent of adults aged 18 years and older who have obesity,Value,31.3
2015,2015,IA,Iowa,Percent of adults aged 18 years and older who have obesity,Value,32.1
2015,2015,KS,Kansas,Percent of adults aged 18 years and older who have obesity,Value,34.2
2015,2015,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,Value,34.6
2015,2015,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,Value,36.2
2015,2015,ME,Maine,Percent of adults aged 18 years and older who have obesity,Value,30
2015,2015,MD,Maryland,Percent of adults aged 18 years and older who have obesity,Value,28.9
2015,2015,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,Value,24.3
2015,2015,MI,Michigan,Percent of adults aged 18 years and older who have obesity,Value,31.2
2015,2015,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,Value,26.1
2015,2015,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,Value,35.6
2015,2015,MO,Missouri,Percent of adults aged 18 years and older who have obesity,Value,32.4
2015,2015,MT,Montana,Percent of adults aged 18 years and older who have obesity,Value,23.6
2015,2015,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,Value,31.4
2015,2015,NV,Nevada,Percent of adults aged 18 years and older who have obesity,Value,26.7
2015,2015,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,Value,26.3
2015,2015,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,Value,25.6
2015,2015,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,Value,28.8
2015,2015,NY,New York,Percent of adults aged 18 years and older who have obesity,Value,25
2015,2015,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,Value,30.1
2015,2015,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,Value,31
2015,2015,OH,Ohio,Percent of adults aged 18 years and older who have obesity,Value,29.8
2015,2015,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,Value,33.9
2015,2015,OR,Oregon,Percent of adults aged 18 years and older who have obesity,Value,30.1
2015,2015,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,Value,30
2015,2015,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,Value,26
2015,2015,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,Value,31.7
2015,2015,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,Value,30.4
2015,2015,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,Value,33.8
2015,2015,TX,Texas,Percent of adults aged 18 years and older who have obesity,Value,32.4
2015,2015,UT,Utah,Percent of adults aged 18 years and older who have obesity,Value,24.5
2015,2015,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,25.1
2015,2015,VA,Virginia,Percent of adults aged 18 years and older who have obesity,Value,29.2
2015,2015,WA,Washington,Percent of adults aged 18 years and older who have obesity,Value,26.4
2015,2015,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,Value,35.6
2015,2015,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,Value,30.7
2015,2015,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,Value,29
2015,2015,GU,Guam,Percent of adults aged 18 years and older who have obesity,Value,31.6
2015,2015,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,Value,29.5
