2011,2011,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,25.4
2011,2011,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,34.3
2012,2012,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,23.7
2012,2012,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,36.6
2013,2013,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,24.7
2013,2013,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,37.2
2014,2014,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,24.8
2014,2014,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,35.4
2015,2015,VT,Vermont,Percent of adults aged 18 years and older who have obesity,Value,25.1
2015,2015,VT,Vermont,Percent of adults aged 18 years and older who have an overweight classification,Value,34.7
